18.96,70.09,202.39,74.32,301.54,1265,9,2,60,RURAL
237.40,120.76,74.99,300.18,14.04,1266,25,2,168,URBANO
87.82,324.20,197.27,101.11,187.60,1267,33,8,226,URBANO
246.33,211.82,122.87,297.15,290.77,1268,14,6,316,RURAL
205.50,146.00,54.39,93.59,250.91,1269,25,5,261,RURAL
66.18,198.17,281.39,97.38,112.43,1270,29,5,410,URBANO
304.85,96.65,174.56,258.82,35.56,1271,18,2,477,RURAL
278.50,36.86,146.32,233.72,129.52,1272,8,1,194,URBANO
312.44,76.57,110.34,73.17,77.34,1273,23,5,452,URBANO
245.99,306.12,12.80,125.75,279.45,1274,33,7,436,RURAL
40.41,245.23,234.71,291.21,250.56,1275,9,8,15,URBANO
21.35,304.79,175.83,168.03,102.07,1276,7,9,231,URBANO
74.58,190.99,96.88,260.85,82.75,1277,1,4,143,URBANO
138.06,99.37,87.97,177.69,116.57,1278,8,8,92,RURAL
106.79,207.87,16.58,28.68,191.43,1279,4,10,415,URBANO
295.42,287.27,67.15,198.22,112.55,1280,9,9,61,RURAL
43.70,233.75,21.83,8.93,63.22,1281,27,9,78,URBANO
154.81,64.93,58.48,8.94,146.88,1282,3,10,155,URBANO
253.90,236.43,322.14,47.00,198.89,1283,33,6,406,URBANO
117.04,73.38,182.26,286.96,74.71,1284,33,6,328,URBANO
25.25,327.22,193.60,170.27,189.91,1285,7,3,391,URBANO
35.76,181.83,276.64,287.37,320.19,1286,6,9,407,URBANO
195.72,160.61,242.12,173.69,55.14,1287,0,7,387,URBANO
199.50,265.18,65.59,68.87,202.95,1288,6,8,14,RURAL
167.83,201.80,176.27,206.02,60.35,1289,14,10,37,RURAL
162.79,276.19,131.71,94.16,13.89,1290,18,9,184,URBANO
140.77,295.19,308.55,84.14,21.93,1291,10,1,449,RURAL
98.35,96.97,31.55,110.03,223.80,1292,9,9,329,URBANO
87.19,62.49,90.25,214.29,26.12,1293,17,8,487,RURAL
108.59,156.76,247.02,326.41,317.97,1294,0,5,385,RURAL
222.37,77.16,92.68,154.19,125.73,1295,1,2,476,RURAL
316.11,9.54,103.13,288.23,16.34,1296,7,5,402,RURAL
90.19,71.19,295.70,230.50,219.82,1297,30,6,282,RURAL
245.08,73.69,210.60,231.91,53.74,1298,22,8,276,RURAL
26.84,13.66,130.02,245.06,75.90,1299,32,7,119,URBANO
201.48,129.09,80.13,301.18,94.73,1300,23,5,184,RURAL
207.87,175.21,247.12,127.46,76.67,1301,33,8,61,URBANO
277.84,240.98,287.23,29.60,77.44,1302,5,2,55,URBANO
236.90,233.30,195.40,157.89,71.70,1303,33,9,84,URBANO
9.23,26.82,91.82,264.87,181.48,1304,6,5,428,URBANO
120.19,210.34,92.91,2.39,327.20,1305,19,3,14,URBANO
205.50,293.00,322.77,123.46,109.19,1306,6,7,155,RURAL
51.73,238.92,205.23,89.03,296.77,1307,21,3,409,URBANO
249.70,56.07,169.78,183.78,182.71,1308,3,10,248,RURAL
269.18,43.00,237.81,119.26,98.42,1309,34,6,336,URBANO
191.77,36.98,28.99,32.71,17.05,1310,33,9,97,URBANO
265.20,35.56,29.92,235.93,12.30,1311,20,5,438,URBANO
140.31,140.35,161.87,187.03,175.84,1312,22,1,435,RURAL
33.84,7.39,148.24,293.59,274.79,1313,5,5,83,URBANO
261.51,78.22,85.76,325.65,282.53,1314,35,1,139,URBANO
93.33,22.71,233.54,178.55,273.19,1315,10,6,18,URBANO
84.71,241.41,161.36,312.12,116.40,1316,28,4,116,RURAL
145.08,91.41,138.05,81.77,186.00,1317,21,2,216,RURAL
240.58,75.28,56.52,194.42,142.17,1318,31,9,268,URBANO
253.81,152.42,23.79,135.15,37.56,1319,21,7,16,URBANO
161.39,18.94,150.86,92.15,134.19,1320,1,7,22,RURAL
298.70,93.55,205.91,317.62,83.43,1321,16,3,52,RURAL
195.57,83.24,90.79,183.66,255.95,1322,31,5,190,URBANO
60.95,1.95,0.09,129.93,179.59,1323,32,7,220,RURAL
202.83,272.67,17.99,4.83,159.42,1324,21,10,481,URBANO
127.79,187.41,317.05,149.02,76.85,1325,8,8,301,URBANO
154.82,120.98,115.84,89.14,205.07,1326,7,4,429,URBANO
55.90,262.82,84.26,154.44,260.74,1327,12,4,110,RURAL
0.58,74.15,280.90,124.07,76.79,1328,15,9,203,URBANO
63.03,183.78,132.76,275.58,129.02,1329,3,3,80,URBANO
22.03,143.45,214.37,228.49,291.20,1330,34,10,307,URBANO
229.35,85.75,221.93,309.27,275.73,1331,5,8,342,RURAL
302.17,43.03,93.09,326.04,131.22,1332,10,7,39,RURAL
84.29,203.99,286.76,314.28,299.28,1333,15,5,445,RURAL
102.38,142.76,150.29,32.29,233.62,1334,16,7,156,RURAL
113.46,286.20,137.20,75.91,92.58,1335,11,3,145,URBANO
186.15,104.79,74.48,12.15,161.54,1336,28,5,202,RURAL
101.01,71.29,262.52,10.86,263.20,1337,17,3,156,URBANO
203.42,265.13,100.91,191.65,304.15,1338,16,8,249,URBANO
303.11,296.38,158.20,292.64,283.35,1339,21,2,492,URBANO
0.72,218.52,312.42,62.31,7.49,1340,29,8,227,RURAL
292.19,133.97,213.60,88.32,248.70,1341,22,1,262,RURAL
24.15,12.07,230.12,16.61,117.76,1342,31,10,348,URBANO
214.45,179.03,51.52,103.19,14.10,1343,25,10,9,URBANO
209.49,276.10,96.48,65.76,321.73,1344,26,5,287,URBANO
228.51,171.59,142.75,326.22,121.80,1345,31,5,452,URBANO
105.52,17.51,177.72,173.81,291.02,1346,13,10,219,RURAL
160.30,176.63,176.60,316.32,278.26,1347,25,9,318,RURAL
86.91,124.73,216.36,96.40,233.70,1348,10,6,499,URBANO
22.69,81.13,177.30,164.65,73.06,1349,4,10,255,RURAL
157.51,226.29,31.57,163.97,220.16,1350,26,1,290,URBANO
256.94,263.71,260.06,202.16,277.41,1351,18,6,444,URBANO
41.83,173.86,296.68,79.92,272.45,1352,9,6,333,URBANO
36.45,305.17,271.75,82.09,293.48,1353,23,8,444,RURAL
261.68,259.43,253.45,52.15,140.23,1354,24,4,350,RURAL
309.40,40.37,100.83,146.51,149.01,1355,11,4,309,RURAL
42.82,261.99,189.96,121.50,113.62,1356,14,5,28,URBANO
96.82,128.29,126.09,193.63,141.59,1357,31,8,279,RURAL
126.31,51.50,159.05,71.35,61.57,1358,27,6,249,RURAL
71.21,123.97,127.50,138.09,138.96,1359,13,4,452,RURAL
217.53,193.15,195.26,84.10,213.33,1360,16,3,444,RURAL
320.60,323.46,272.03,216.99,88.73,1361,33,2,437,RURAL
254.40,319.57,287.34,75.61,140.58,1362,17,5,257,RURAL
93.52,134.16,220.57,283.90,243.19,1363,0,6,438,URBANO
31.99,274.06,276.39,147.83,170.87,1364,21,3,287,URBANO
239.66,82.67,200.59,201.97,63.12,1365,5,3,468,URBANO
201.64,293.67,67.75,327.61,324.08,1366,23,2,319,RURAL
265.81,326.47,291.55,209.13,246.77,1367,8,10,65,URBANO
155.89,19.01,256.28,312.75,261.45,1368,31,7,176,URBANO
292.43,284.16,53.81,272.39,101.09,1369,0,2,152,RURAL
78.54,132.68,52.59,26.39,219.61,1370,7,1,103,URBANO
195.30,3.62,48.58,259.90,252.60,1371,5,6,121,URBANO
142.97,234.48,178.22,247.86,291.70,1372,8,2,2,URBANO
79.99,81.26,115.52,87.15,202.81,1373,20,6,361,RURAL
145.98,212.53,123.12,302.91,307.75,1374,19,7,173,RURAL
165.51,87.33,129.77,54.54,317.23,1375,28,2,435,RURAL
292.47,97.17,189.15,69.98,253.00,1376,35,1,443,RURAL
73.88,176.04,36.48,201.31,58.08,1377,29,9,331,URBANO
70.92,123.19,315.24,224.86,206.03,1378,26,4,248,URBANO
267.68,30.74,67.89,250.79,269.24,1379,35,2,252,RURAL
165.33,7.89,118.87,178.75,202.37,1380,35,3,9,URBANO
190.96,90.39,220.85,135.80,126.99,1381,23,10,5,URBANO
228.24,47.10,260.75,75.14,15.68,1382,6,1,110,URBANO
49.97,58.73,182.68,125.51,293.48,1383,14,7,254,URBANO
155.14,196.60,76.25,75.78,241.16,1384,4,2,319,URBANO
283.87,176.26,100.27,251.83,153.63,1385,20,9,102,URBANO
61.68,146.60,285.69,117.64,133.05,1386,30,8,352,RURAL
210.05,226.84,243.18,111.26,80.03,1387,15,7,328,URBANO
225.76,290.61,270.42,192.59,315.29,1388,0,7,90,URBANO
222.54,265.37,310.10,272.37,201.88,1389,7,10,260,URBANO
149.87,305.21,161.69,267.36,314.10,1390,25,10,57,URBANO
156.68,77.35,30.15,247.64,70.22,1391,3,5,335,RURAL
249.60,306.78,67.06,101.83,51.93,1392,20,3,108,URBANO
27.45,129.35,217.28,236.26,291.68,1393,29,10,467,URBANO
41.17,110.28,190.22,19.73,255.08,1394,6,2,25,RURAL
174.62,213.35,211.48,87.43,304.74,1395,14,7,358,RURAL
318.38,87.85,58.60,85.33,322.25,1396,14,3,299,RURAL
24.13,204.29,108.05,4.04,120.29,1397,20,3,474,RURAL
141.78,111.06,288.02,123.94,184.12,1398,33,1,298,URBANO
52.42,66.82,141.10,190.57,78.67,1399,9,3,12,RURAL
217.42,265.24,277.00,89.00,191.70,1400,33,8,327,URBANO
168.75,214.13,140.46,151.89,189.76,1401,17,9,412,RURAL
48.56,307.56,115.16,112.24,122.21,1402,18,5,207,RURAL
286.12,62.78,169.24,260.00,134.20,1403,30,6,369,URBANO
39.74,129.94,293.99,88.98,122.45,1404,31,8,81,RURAL
152.68,44.94,127.01,45.10,254.58,1405,22,6,60,URBANO
300.07,181.19,173.99,51.37,240.52,1406,33,9,259,RURAL
11.89,161.81,159.48,278.55,110.25,1407,35,5,482,URBANO
148.05,81.39,235.79,158.84,174.24,1408,15,3,453,URBANO
91.29,176.98,116.56,187.41,15.23,1409,7,10,402,RURAL
265.31,154.39,38.87,300.32,317.24,1410,13,7,264,URBANO
74.76,33.77,161.88,28.44,188.59,1411,15,5,179,RURAL
167.07,103.76,265.12,2.46,136.08,1412,35,3,465,URBANO
128.04,128.22,270.39,50.02,265.34,1413,15,8,252,URBANO
126.45,270.93,198.85,104.02,65.46,1414,1,7,204,RURAL
143.38,54.03,180.53,75.86,311.15,1415,17,9,396,RURAL
129.54,301.30,178.94,174.52,165.53,1416,11,9,469,URBANO
69.84,80.65,1.63,114.93,243.15,1417,31,8,460,URBANO
2.69,243.70,68.54,275.88,301.38,1418,8,5,79,RURAL
243.94,183.21,69.77,257.53,9.85,1419,15,10,202,URBANO
181.49,184.85,279.27,165.69,20.51,1420,19,10,359,URBANO
6.14,210.88,115.57,319.71,208.52,1421,7,1,59,RURAL
239.64,266.19,287.68,313.10,170.74,1422,0,7,206,RURAL
210.95,181.28,101.74,62.36,87.89,1423,34,5,258,RURAL
4.07,119.76,250.32,161.99,48.06,1424,29,10,409,RURAL
78.73,274.80,55.96,33.62,80.65,1425,10,7,316,RURAL
170.88,180.95,226.47,112.80,233.18,1426,18,5,209,RURAL
218.98,183.27,290.42,222.02,18.87,1427,14,1,68,URBANO
255.82,316.80,148.27,17.03,48.80,1428,27,3,22,URBANO
26.90,193.88,220.74,271.94,209.10,1429,19,4,186,URBANO
31.68,5.57,127.66,237.38,68.85,1430,11,10,95,RURAL
152.74,172.29,325.60,73.12,166.92,1431,17,3,3,URBANO
311.28,120.68,237.20,280.50,164.52,1432,11,8,59,RURAL
279.51,260.65,141.43,171.34,28.15,1433,20,5,485,URBANO
54.66,65.06,113.36,83.85,206.92,1434,10,6,136,URBANO
324.45,326.13,167.95,162.78,72.89,1435,7,10,310,URBANO
170.46,186.91,172.76,132.32,235.51,1436,32,8,437,RURAL
303.29,72.47,195.99,229.46,11.78,1437,34,2,468,URBANO
116.58,126.43,244.56,29.44,317.12,1438,12,3,328,URBANO
312.71,117.76,209.53,72.88,271.32,1439,12,9,176,RURAL
159.67,143.39,165.45,14.97,136.39,1440,8,2,283,RURAL
238.92,54.17,270.73,71.81,57.97,1441,20,4,182,RURAL
192.13,44.31,87.26,27.16,187.29,1442,3,5,218,URBANO
70.26,112.18,67.94,279.43,193.83,1443,25,9,472,URBANO
72.40,225.88,37.59,208.89,158.76,1444,3,6,243,RURAL
223.47,91.04,92.09,300.02,47.20,1445,20,5,265,RURAL
68.53,2.80,7.25,68.28,15.32,1446,0,1,403,RURAL
74.86,80.09,161.22,316.00,279.28,1447,28,2,65,URBANO
217.93,138.94,116.50,194.48,17.15,1448,23,9,199,RURAL
153.80,115.72,214.32,116.59,291.41,1449,0,5,274,RURAL
215.35,240.74,25.78,228.08,312.80,1450,15,3,412,RURAL
83.14,319.79,216.53,91.64,190.70,1451,11,4,263,URBANO
128.34,27.03,205.73,203.45,133.99,1452,11,4,494,RURAL
187.86,119.79,191.84,280.38,81.57,1453,26,4,480,URBANO
297.14,311.79,96.78,141.44,242.45,1454,13,7,395,RURAL
142.91,135.66,170.50,236.72,276.53,1455,19,10,478,URBANO
12.87,84.33,249.11,300.50,175.85,1456,9,4,76,URBANO
150.97,173.66,131.49,138.76,242.30,1457,35,2,470,RURAL
172.58,60.29,259.19,212.15,257.04,1458,12,9,397,URBANO
146.99,36.93,235.70,135.12,142.13,1459,21,1,239,URBANO
54.96,83.23,240.20,36.45,134.91,1460,19,5,375,URBANO
110.13,219.22,187.06,256.62,37.16,1461,0,3,115,RURAL
195.25,70.41,265.15,142.56,325.55,1462,16,3,266,URBANO
273.40,294.16,20.50,1.82,158.31,1463,28,10,127,URBANO
19.66,265.41,42.86,239.65,238.56,1464,10,3,99,URBANO
283.33,218.99,259.37,43.78,231.41,1465,12,5,150,URBANO
89.25,165.26,86.93,36.65,269.32,1466,34,6,371,RURAL
233.26,123.64,30.38,94.08,100.73,1467,12,3,332,URBANO
164.66,288.01,279.89,156.52,66.15,1468,6,7,417,URBANO
253.17,98.63,34.86,262.38,34.48,1469,13,6,378,RURAL
96.06,266.89,247.88,318.47,47.72,1470,16,8,56,RURAL
326.63,295.08,195.19,138.10,91.39,1471,15,10,5,RURAL
24.70,289.99,40.27,27.56,36.82,1472,8,4,27,RURAL
239.40,66.25,315.09,143.55,56.47,1473,22,8,122,RURAL
61.37,227.90,103.37,148.49,290.18,1474,4,10,43,URBANO
261.61,325.59,61.03,251.52,2.18,1475,6,4,3,RURAL
322.33,116.08,98.76,16.04,76.89,1476,13,2,299,RURAL
139.73,90.27,199.61,305.72,311.70,1477,26,3,495,RURAL
158.25,324.07,226.17,82.56,258.63,1478,22,3,276,URBANO
47.69,264.35,206.43,217.85,197.96,1479,2,5,135,URBANO
314.78,107.99,189.17,5.16,269.38,1480,18,3,340,RURAL
76.63,102.33,249.76,220.72,160.88,1481,23,5,346,URBANO
226.13,1.79,140.83,136.22,90.92,1482,14,7,223,URBANO
229.18,196.98,18.90,31.27,106.84,1483,7,8,454,RURAL
90.06,155.48,8.28,28.19,259.98,1484,9,10,435,URBANO
125.53,34.42,297.41,109.34,38.09,1485,11,6,404,RURAL
111.27,174.26,182.99,309.90,249.31,1486,15,10,74,RURAL
199.35,265.07,238.76,206.66,116.54,1487,33,10,306,RURAL
121.83,89.53,28.31,276.80,255.89,1488,35,5,462,RURAL
12.90,274.01,60.29,272.39,57.99,1489,19,7,50,URBANO
281.87,106.47,38.87,308.28,109.46,1490,1,1,176,RURAL
53.14,228.19,163.57,185.51,7.74,1491,21,1,56,RURAL
59.55,76.18,326.16,124.46,64.50,1492,18,1,50,URBANO
64.30,7.73,75.25,202.33,264.37,1493,29,9,460,RURAL
188.43,81.34,119.44,266.45,82.94,1494,9,8,303,RURAL
131.29,53.00,213.71,213.88,78.54,1495,30,3,325,URBANO
204.69,160.96,60.80,25.41,318.86,1496,24,2,491,URBANO
258.71,263.33,297.54,311.70,237.03,1497,35,2,418,RURAL
195.93,231.59,290.68,199.20,33.34,1498,2,7,84,RURAL
109.59,229.17,80.14,108.06,137.18,1499,29,3,133,RURAL
112.64,244.21,66.98,155.26,42.94,1500,1,7,147,RURAL
